length;width;thickness;min_temp;max_temp;min_speed;max_speed;due_date;id;release_date;frozen
6962;77;0.4740509236030125;730;750;500;600;-1651;327;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;328;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;329;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;330;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;331;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;332;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;333;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;334;0;000
3560;85;0.46196031522080083;700;710;500;600;-1504;335;0;000
17293;83;0.1770545899206044;730;750;500;600;-1302;336;0;000
17293;83;0.1770545899206044;730;750;500;600;-1302;337;0;000
17293;83;0.1770545899206044;730;750;500;600;-1302;338;0;000
17293;83;0.1770545899206044;730;750;500;600;-1302;339;0;000
17293;83;0.1770545899206044;730;750;500;600;-1302;340;0;000
17293;83;0.1770545899206044;730;750;500;600;-1302;341;0;000
17293;83;0.1770545899206044;730;750;500;600;-1302;342;0;000
8639;66;0.2451519180319666;710;740;500;600;-1251;343;0;000
8639;66;0.2451519180319666;710;740;500;600;-1251;344;0;000
8639;66;0.2451519180319666;710;740;500;600;-1251;345;0;000
8639;66;0.2451519180319666;710;740;500;600;-1251;346;0;000
8639;66;0.2451519180319666;710;740;500;600;-1251;347;0;000
8639;66;0.2451519180319666;710;740;500;600;-1251;348;0;000
8639;66;0.2451519180319666;710;740;500;600;-1251;349;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;350;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;351;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;352;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;353;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;354;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;355;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;356;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;357;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;358;0;000
31094;91;0.11226660328094021;690;710;500;600;-1084;359;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;360;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;361;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;362;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;363;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;364;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;365;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;366;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;367;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;368;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;369;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;370;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;371;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;372;0;000
22020;73;0.10276276348898936;670;700;500;600;-1072;373;0;000
16644;81;0.27333219850934;700;720;500;600;-741;374;0;000
16644;81;0.27333219850934;700;720;500;600;-741;375;0;000
16644;81;0.27333219850934;700;720;500;600;-741;376;0;000
16644;81;0.27333219850934;700;720;500;600;-741;377;0;000
16644;81;0.27333219850934;700;720;500;600;-741;378;0;000
16644;81;0.27333219850934;700;720;500;600;-741;379;0;000
16644;81;0.27333219850934;700;720;500;600;-741;380;0;000
16644;81;0.27333219850934;700;720;500;600;-741;381;0;000
16644;81;0.27333219850934;700;720;500;600;-741;382;0;000
23724;63;0.221044011212093;710;730;500;600;-669;383;0;000
23724;63;0.221044011212093;710;730;500;600;-669;384;0;000
23724;63;0.221044011212093;710;730;500;600;-669;385;0;000
23724;63;0.221044011212093;710;730;500;600;-669;386;0;000
23724;63;0.221044011212093;710;730;500;600;-669;387;0;000
23724;63;0.221044011212093;710;730;500;600;-669;388;0;000
23724;63;0.221044011212093;710;730;500;600;-669;389;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;390;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;391;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;392;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;393;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;394;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;395;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;396;0;000
5989;98;0.23813352078052047;730;740;500;600;-694;397;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;398;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;399;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;400;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;401;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;402;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;403;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;404;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;405;0;000
5685;91;0.2701531479208332;720;730;500;600;-566;406;0;000
8694;74;0.37526682912425646;710;720;500;600;-367;407;0;000
8694;74;0.37526682912425646;710;720;500;600;-367;408;0;000
8694;74;0.37526682912425646;710;720;500;600;-367;409;0;000
8694;74;0.37526682912425646;710;720;500;600;-367;410;0;000
8694;74;0.37526682912425646;710;720;500;600;-367;411;0;000
8694;74;0.37526682912425646;710;720;500;600;-367;412;0;000
10899;98;0.3212101573641841;680;720;500;600;-388;413;0;000
10899;98;0.3212101573641841;680;720;500;600;-388;414;0;000
10899;98;0.3212101573641841;680;720;500;600;-388;415;0;000
10899;98;0.3212101573641841;680;720;500;600;-388;416;0;000
10899;98;0.3212101573641841;680;720;500;600;-388;417;0;000
10899;98;0.3212101573641841;680;720;500;600;-388;418;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;419;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;420;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;421;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;422;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;423;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;424;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;425;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;426;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;427;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;428;0;000
35060;65;0.13939216563131102;690;700;500;600;-133;429;0;000
11121;79;0.21694041979786283;670;690;500;600;-119;430;0;000
11121;79;0.21694041979786283;670;690;500;600;-119;431;0;000
11121;79;0.21694041979786283;670;690;500;600;-119;432;0;000
11121;79;0.21694041979786283;670;690;500;600;-119;433;0;000
11121;79;0.21694041979786283;670;690;500;600;-119;434;0;000
11121;79;0.21694041979786283;670;690;500;600;-119;435;0;000
11121;79;0.21694041979786283;670;690;500;600;-119;436;0;000
9516;78;0.18830743955059537;700;720;500;600;43;437;79;000
9516;78;0.18830743955059537;700;720;500;600;43;438;79;000
9516;78;0.18830743955059537;700;720;500;600;43;439;79;000
9516;78;0.18830743955059537;700;720;500;600;43;440;79;000
9516;78;0.18830743955059537;700;720;500;600;43;441;79;000
9516;78;0.18830743955059537;700;720;500;600;43;442;79;000
9516;78;0.18830743955059537;700;720;500;600;43;443;79;000
9516;78;0.18830743955059537;700;720;500;600;43;444;79;000
9516;78;0.18830743955059537;700;720;500;600;43;445;79;000
